user_id,name,email,signup_date,city,device,is_loyal
6434,Joshua Wheeler,arthur78@example.net,2020-05-31 10:59:53.793587,Munich,iOS,False
6435,Timothy Jacobs,williamharper@example.net,2021-08-18 08:53:45.854999,Stuttgart,iOS,False
6436,Charles Cross,farleymelissa@example.org,2021-05-16 11:24:38.030441,Berlin,Android,True
6437,Jeremy Kennedy,leslieraymond@example.net,2020-05-23 21:20:10.263457,Cologne,iOS,True
6438,Mary Gomez,robertwilson@example.org,2023-03-26 06:35:25.734813,Düsseldorf,iOS,True
6439,Justin Rodriguez,qburns@example.org,2021-12-05 22:35:09.467319,Cologne,iOS,True
6440,Jeffrey Spears,wandadaugherty@example.org,2020-02-17 04:55:56.185363,Düsseldorf,Web,False
6441,Carol Johnson,sandrawilson@example.com,2023-02-14 22:42:24.294480,Stuttgart,Android,False
6442,Nancy Velazquez,taracarpenter@example.com,2022-11-10 23:33:44.970429,Stuttgart,Web,True
6443,Jasmin Johnson,lisa47@example.net,2021-03-10 21:14:46.199844,Cologne,Web,True
6444,Ashley Erickson,qkelly@example.org,2021-12-17 18:06:04.050539,Frankfurt,iOS,False
6445,Kari Boyd,nealmelissa@example.org,2023-05-06 17:59:07.344812,Berlin,Web,False
6446,Carmen Knight,qcook@example.org,2022-03-01 13:40:43.645681,Munich,iOS,True
6447,Yolanda Gonzales,edwardskayla@example.net,2021-07-11 23:46:14.003407,Hamburg,Web,False
6448,Linda Scott,ychapman@example.org,2021-07-12 20:29:34.750822,Munich,Web,False
6449,Thomas Roberts,walkerjacob@example.org,2022-05-13 19:06:15.090990,Hamburg,Android,False
6450,Brittany Andrews,pattonshawn@example.org,2021-06-08 01:24:55.612899,Stuttgart,Android,False
6451,Michelle Decker,victoriasolis@example.org,2022-06-09 21:33:19.944977,Düsseldorf,Android,True
6452,Joseph Davis,pereztimothy@example.net,2020-12-20 12:40:10.569046,Frankfurt,iOS,False
6453,Keith Fuller,vschultz@example.org,2023-01-05 18:55:36.937256,Stuttgart,Android,True
6454,Timothy Allen,catherine73@example.com,2022-08-10 09:30:36.705935,Stuttgart,Android,False
6455,April Barnett,veronicaleonard@example.org,2021-05-06 21:32:27.300563,Frankfurt,Web,True
6456,Tina Davis,costakimberly@example.com,2023-01-22 17:39:42.269858,Hamburg,Web,True
6457,Elizabeth Shaffer,lori95@example.org,2021-08-16 11:06:14.142879,Cologne,iOS,True
6458,Gary Smith,andersoncolleen@example.com,2022-06-26 18:01:07.758353,Stuttgart,Web,True
6459,Jessica Torres,marissamoreno@example.org,2020-12-13 16:22:18.033616,Munich,Web,False
6460,Pamela George,eddiemack@example.com,2022-10-29 13:07:30.311596,Frankfurt,Web,True
6461,Teresa Hamilton,mandyjones@example.net,2022-06-21 23:12:58.129207,Munich,Web,False
6462,Jennifer Kane,ihines@example.net,2021-03-29 04:10:35.402425,Düsseldorf,Web,False
6463,Christine Wilson,keith17@example.org,2023-05-29 07:35:26.743834,Hamburg,iOS,False
6464,Lisa Arellano,rodriguezrebecca@example.org,2023-05-03 01:24:48.261978,Düsseldorf,Web,False
6465,Sandra Diaz,thomas91@example.com,2023-04-25 23:47:21.018073,Hamburg,iOS,False
6466,Kimberly Johnston,wendygomez@example.org,2023-03-05 20:43:05.599230,Munich,Web,False
6467,Tanya Lopez,rdavis@example.net,2021-08-02 07:26:24.815116,Frankfurt,iOS,False
6468,Christina Flores,fgarcia@example.com,2022-06-19 18:00:58.716238,Düsseldorf,Android,False
6469,Bruce Anderson,michellefowler@example.org,2021-05-15 19:06:54.152763,Berlin,iOS,True
6470,Kimberly Spencer,fwright@example.org,2020-11-15 16:37:35.769740,Stuttgart,Android,True
6471,Michael Turner,hernandezheidi@example.net,2020-04-26 05:10:54.586426,Munich,iOS,False
6472,Donna Johnson,timothyriley@example.net,2022-10-02 04:45:13.348038,Frankfurt,Android,True
6473,Heather Jacobs,carrillosara@example.com,2022-10-17 16:33:53.221588,Cologne,Web,False
6474,Christopher Morton,jonesrichard@example.net,2022-10-29 17:40:13.430290,Cologne,iOS,False
6475,Annette Rogers,smithtaylor@example.com,2022-03-10 00:59:49.557299,Berlin,iOS,False
6476,Katelyn Roberts,alvarezgregory@example.net,2020-07-01 23:25:08.317199,Hamburg,Web,False
6477,Wesley Ellison,emily75@example.com,2020-02-17 10:22:56.714429,Munich,Web,True
6478,Denise Bryant,glennbradford@example.org,2020-03-14 19:35:56.915469,Munich,iOS,True
6479,Victor Hess,millerbetty@example.com,2023-01-01 04:27:44.127619,Hamburg,Android,False
6480,Anne Thompson,adam76@example.org,2020-09-29 01:54:29.955976,Berlin,iOS,True
6481,Mary Malone,davisstacey@example.com,2022-06-15 12:12:14.076016,Cologne,Web,False
6482,Christopher Warren,anne65@example.org,2022-04-30 08:02:40.681984,Düsseldorf,iOS,False
6483,Heather Gomez,mcdonaldjoshua@example.com,2023-02-17 14:41:31.196627,Stuttgart,Android,False
6484,Michelle Kelly,smithchristopher@example.org,2020-10-19 17:45:24.217204,Hamburg,Android,True
6485,Scott David,catherine87@example.org,2022-09-25 14:15:07.976840,Düsseldorf,Web,True
6486,Ashley Douglas,traci99@example.net,2022-10-26 05:51:30.682561,Frankfurt,Web,False
6487,Katrina White,brittany03@example.org,2020-09-20 14:26:54.750365,Cologne,Android,True
6488,Colleen Moran,barryjulie@example.net,2022-09-29 19:18:22.977263,Stuttgart,Android,True
6489,Steven Williams,qwilliams@example.com,2020-04-03 14:01:19.889504,Stuttgart,Web,False
6490,Garrett Jones,brendan55@example.net,2022-10-23 22:05:15.307877,Berlin,Android,False
6491,Christopher Haney,stephen17@example.net,2020-08-29 03:14:16.181427,Cologne,Web,False
6492,Katherine Cervantes,washingtonmeredith@example.org,2022-05-06 21:47:16.523070,Frankfurt,iOS,False
6493,Jennifer Lamb,kkelley@example.com,2023-04-09 16:41:07.532757,Munich,Android,False
6494,Joseph Atkins,jerome43@example.net,2020-07-03 04:39:34.073478,Stuttgart,Web,False
6495,Willie Porter,boothtyler@example.net,2020-11-20 11:09:49.509720,Berlin,Android,True
6496,Stacy Espinoza,espinozacarl@example.com,2022-07-16 00:29:53.539631,Munich,iOS,True
6497,Ann Gutierrez,karen11@example.com,2022-10-10 01:24:19.635984,Munich,Web,True
6498,Brian Bailey,andrew42@example.org,2020-08-23 08:49:16.629574,Berlin,Web,False
6499,Chelsea Sloan,cindyharris@example.com,2023-01-27 21:26:25.124779,Cologne,Web,False
6500,Margaret Garcia,kerry62@example.com,2021-12-29 04:25:32.654987,Hamburg,Android,False
6501,Lisa Davis,mariodavis@example.net,2022-05-09 22:28:17.623443,Cologne,Android,False
6502,John Perez,nancypadilla@example.net,2021-08-08 11:46:59.735662,Hamburg,iOS,False
6503,Jeffrey Case,brownlori@example.com,2021-11-23 15:02:35.092122,Frankfurt,iOS,False
6504,Paul Garcia PhD,jonathanserrano@example.com,2020-01-30 02:38:34.787555,Berlin,Android,False
6505,Eric Cook,ocameron@example.org,2021-02-13 02:05:43.890324,Cologne,Web,True
6506,Gregory Torres,anthony42@example.com,2020-03-30 21:32:51.232106,Stuttgart,Android,False
6507,John Herring,zreed@example.net,2020-04-25 22:43:04.532419,Munich,Web,False
6508,Mario Curtis,jillian91@example.org,2022-12-22 06:09:33.066007,Hamburg,iOS,True
6509,Jennifer Sullivan,ashleyprince@example.org,2022-03-22 00:02:25.076867,Stuttgart,Web,False
6510,Jennifer Cox,samuel19@example.com,2022-12-14 22:09:16.875520,Frankfurt,iOS,False
6511,Tyler Brown,vjohnson@example.com,2020-05-25 16:02:35.306454,Cologne,Android,False
6512,Adrian Wright,dsanford@example.org,2020-03-27 12:02:03.690493,Cologne,Web,True
6513,Madison Dawson,russellkyle@example.com,2022-12-14 01:35:57.958839,Düsseldorf,iOS,False
6514,Howard Johnson,edwardsshannon@example.com,2021-04-05 10:09:22.724776,Cologne,iOS,True
6515,Stephanie Sanford,brittney93@example.org,2022-07-13 07:28:40.626930,Berlin,Web,False
6516,Lori Fernandez,michaelcraig@example.org,2022-10-04 06:34:17.510440,Cologne,iOS,True
6517,Danielle Nguyen,carpenteranthony@example.net,2021-03-08 19:08:38.542596,Hamburg,Android,False
6518,Stephen Blankenship,douglasacosta@example.net,2022-03-01 06:33:02.245801,Berlin,iOS,False
6519,Stephanie Thornton,nmcdonald@example.org,2021-02-03 02:32:57.112010,Stuttgart,Android,False
6520,Kiara Jensen,elizabeth33@example.com,2022-09-30 21:49:21.114283,Berlin,iOS,False
6521,Ryan Walker,harrismarc@example.net,2020-06-22 05:39:45.392836,Cologne,iOS,False
6522,Michael Hall,linda26@example.com,2023-01-16 03:02:15.887954,Berlin,iOS,False
6523,Tyrone Matthews,pcarter@example.com,2022-01-02 10:03:30.326742,Cologne,iOS,False
6524,Todd Reynolds,nestrada@example.com,2020-05-04 14:04:42.124631,Düsseldorf,Web,True
6525,Raymond Scott,amysmith@example.org,2022-09-24 10:27:46.556055,Düsseldorf,Android,False
6526,Wesley Gay,james61@example.org,2020-10-06 08:38:00.168907,Berlin,Android,False
6527,Adam Woods,jeffreyjones@example.com,2021-12-06 07:23:49.040920,Hamburg,iOS,False
6528,Grant Hughes,cbowen@example.net,2020-10-06 04:26:48.482528,Düsseldorf,iOS,True
6529,Jennifer Strong,penningtonkimberly@example.org,2023-02-19 21:16:34.426744,Munich,Web,False
6530,Mr. Daniel Henson,vanessa47@example.net,2021-06-14 10:18:17.978154,Düsseldorf,Web,True
6531,Linda Hale,lisa84@example.com,2020-03-06 16:40:37.378525,Frankfurt,Web,True
6532,Brittany Freeman,georgetiffany@example.com,2020-10-09 16:14:32.661114,Hamburg,Web,False
6533,Sherry Garrett,andrea67@example.com,2021-03-11 21:34:06.260285,Cologne,iOS,False
6534,Jonathan Jackson,laurenbrown@example.net,2021-09-09 09:38:35.404611,Stuttgart,Android,False
6535,Shaun Kirby,jensenchris@example.org,2021-12-25 13:19:16.469011,Frankfurt,Android,True
6536,Emily Rice,thale@example.net,2021-12-10 14:31:11.280150,Cologne,iOS,False
6537,Richard Williams,scottjill@example.net,2020-06-15 20:26:54.472288,Hamburg,iOS,False
6538,Erin Wells,macklouis@example.net,2022-04-05 08:24:49.295855,Hamburg,Web,True
6539,John Garcia PhD,nmarquez@example.com,2020-08-27 06:18:43.323882,Munich,Android,True
6540,Colton Walters,qturner@example.org,2020-02-17 04:44:52.637831,Munich,iOS,True
6541,Katie Russell,asmith@example.net,2020-04-23 10:26:48.308366,Hamburg,Web,False
6542,Jacob Young Jr.,umartin@example.com,2022-11-01 08:15:42.930728,Düsseldorf,iOS,False
6543,Patrick Jarvis,kyoung@example.com,2023-05-27 17:50:53.528770,Berlin,iOS,True
6544,James Robinson,staceygreen@example.org,2023-03-21 23:06:46.245745,Stuttgart,Web,False
6545,Amy Hoover,jennifer24@example.com,2021-11-11 17:28:34.665489,Munich,iOS,False
6546,Evan Watson,robert41@example.org,2022-02-09 16:39:43.960315,Düsseldorf,Web,False
6547,Katie Ross,sarahroy@example.net,2021-05-30 18:38:11.215765,Düsseldorf,Android,False
6548,Samuel Madden,stevensvictor@example.com,2020-02-05 09:09:24.149337,Frankfurt,iOS,False
6549,Jennifer Mejia,james89@example.net,2021-10-26 00:11:42.008621,Cologne,Web,False
6550,Mario Nelson,zgreen@example.com,2022-02-18 06:00:44.436262,Frankfurt,Android,True
6551,Loretta Jackson,johnnyward@example.com,2022-04-18 15:51:01.830620,Munich,iOS,False
6552,Sarah Saunders,rebeccajohnson@example.org,2021-01-30 12:21:56.081627,Munich,iOS,False
6553,Joshua Kelly,vmolina@example.com,2022-03-28 02:17:54.617398,Düsseldorf,Android,False
6554,Jesse Moore MD,christinegreen@example.com,2021-03-04 23:00:06.843725,Berlin,Web,False
6555,Nicholas Whitaker,nicholas91@example.org,2021-07-13 23:16:57.396696,Düsseldorf,iOS,False
6556,Lucas Howe,alexnolan@example.net,2020-02-03 03:49:32.205714,Berlin,iOS,False
6557,Pamela Butler,kmyers@example.org,2021-08-26 04:14:12.949630,Düsseldorf,Web,True
6558,Edwin Merritt,mistywilliams@example.com,2022-05-25 12:30:11.008171,Düsseldorf,Android,False
6559,Peter Jackson,rosecatherine@example.net,2023-04-10 02:39:23.735454,Berlin,Web,True
6560,Maurice Holt,rita89@example.net,2021-12-22 18:24:07.992841,Munich,Web,False
6561,Willie Anderson,webbmeghan@example.net,2022-03-16 09:01:19.290455,Hamburg,iOS,False
6562,Jessica Simpson,richard75@example.com,2022-08-26 22:21:25.240292,Cologne,Web,False
6563,Cynthia Ruiz,thomashardy@example.net,2021-03-03 21:49:21.636351,Hamburg,iOS,False
6564,Kelly Mathews,samanthathomas@example.com,2023-02-18 06:48:16.166157,Frankfurt,Android,False
6565,Emily Smith,andreaguilar@example.org,2021-07-18 01:34:33.999931,Düsseldorf,Android,False
6566,Linda Davis,rittersarah@example.net,2021-11-18 01:57:36.347043,Cologne,Web,True
6567,Shawn Garcia,denise72@example.com,2021-01-20 06:57:19.294563,Munich,Web,False
6568,Lindsey Keith,frogers@example.com,2020-05-01 14:57:57.376265,Hamburg,Android,False
6569,Hayley Vang,dannymacias@example.com,2020-04-22 00:15:13.801854,Stuttgart,Web,False
6570,Michael Berry,tmacdonald@example.org,2020-11-17 07:28:31.759070,Berlin,iOS,False
6571,Victoria Manning,bradleyking@example.org,2023-05-24 04:00:59.718521,Cologne,Web,True
6572,Kaylee Bowen,taylordaniel@example.org,2020-09-15 15:43:03.466457,Düsseldorf,iOS,False
6573,Kathryn Tucker,halejulie@example.org,2021-04-07 07:15:16.228111,Frankfurt,Web,False
6574,Earl Rosario,ymarsh@example.net,2020-01-29 12:08:44.728747,Hamburg,Web,False
6575,David Bryant,tstone@example.net,2020-05-10 07:07:39.574706,Cologne,iOS,False
6576,Edward Hughes,sarah27@example.org,2022-07-31 09:11:51.009685,Frankfurt,Android,False
6577,Jonathan Wang,harold18@example.org,2020-11-13 14:55:55.320162,Hamburg,Android,False
6578,Brian White,kyliehall@example.net,2020-11-30 11:15:50.754631,Stuttgart,Web,True
6579,Ronald Cruz,scott85@example.com,2022-07-19 22:53:26.644307,Stuttgart,iOS,False
6580,Edward Alexander,cindy44@example.org,2023-02-27 23:28:11.988644,Stuttgart,Android,False
6581,Jenny Haney,laurahenderson@example.net,2020-11-10 20:48:06.107163,Düsseldorf,Web,False
6582,Jessica Peterson,karenalvarez@example.com,2020-01-27 08:39:51.378960,Frankfurt,Web,True
6583,Crystal Gregory,johnhouston@example.org,2020-05-11 05:58:32.717863,Düsseldorf,Web,False
6584,Amanda Walker,tbarnes@example.org,2021-09-26 07:44:15.654547,Munich,Android,True
6585,Diane Rivera,elizabeth73@example.com,2021-12-18 11:55:45.856091,Frankfurt,iOS,True
6586,Denise Young,millerkevin@example.net,2022-12-20 02:32:19.323528,Berlin,iOS,False
6587,Ruben Macias,stevensmith@example.com,2020-11-01 10:25:03.667409,Düsseldorf,Android,True
6588,Erin Knight,jeremydavis@example.com,2020-12-25 14:29:23.834044,Berlin,iOS,False
6589,Richard Thomas,rreed@example.net,2023-03-27 22:00:01.433158,Munich,Web,False
6590,Jonathan Wilson,ewright@example.org,2022-02-15 06:58:25.163821,Stuttgart,iOS,False
6591,Jamie Sampson,brownelizabeth@example.net,2021-06-04 13:08:52.465465,Berlin,Web,False
6592,Terri Lewis,christine43@example.net,2021-08-06 08:54:16.234680,Munich,iOS,True
6593,Jared Mays,colin39@example.org,2021-11-26 19:26:11.322316,Berlin,Web,True
6594,Jessica Myers,englishgarrett@example.com,2021-04-28 03:10:46.157551,Stuttgart,Web,False
6595,Barbara Hayden,ddiaz@example.org,2020-03-21 15:55:17.446950,Berlin,Android,False
6596,Annette Herrera,palmerwilliam@example.org,2021-07-14 08:54:05.179553,Stuttgart,iOS,False
6597,Jonathan Crawford,stefaniefrey@example.net,2020-01-02 07:42:39.765263,Cologne,Android,True
6598,Laura Marks,henrylong@example.net,2023-01-25 20:00:38.146923,Frankfurt,iOS,False
6599,Shannon Johnson,christopher04@example.com,2021-04-23 19:06:03.677012,Berlin,Web,False
6600,Gabriella Miller,thomastravis@example.net,2021-03-09 21:46:21.181797,Düsseldorf,Android,False
6601,Heidi Carter,mcconnelllorraine@example.com,2020-11-23 22:40:48.743191,Berlin,Android,True
6602,Jonathan Young,barrybrittany@example.net,2021-06-24 03:43:41.009486,Düsseldorf,Android,False
6603,Ruth Frost,kellydougherty@example.org,2020-12-22 09:54:07.890687,Frankfurt,Android,False
6604,Maria Briggs,katherine65@example.com,2020-12-05 23:28:24.698554,Hamburg,iOS,False
6605,Alyssa Wright,elizabeth69@example.net,2020-08-22 21:52:38.274926,Stuttgart,iOS,False
6606,Shelby Lee DDS,hannahhebert@example.org,2022-03-06 12:42:06.110889,Hamburg,iOS,True
6607,Rachel Hood,jonathangordon@example.com,2022-03-26 01:07:50.216157,Frankfurt,iOS,True
6608,Kimberly Barber,aevans@example.com,2022-10-14 22:31:38.234033,Berlin,Web,False
6609,Jennifer Watson,robert60@example.com,2021-08-19 10:54:31.722616,Düsseldorf,Web,False
6610,Roberto Garner,smolina@example.net,2022-02-20 15:20:03.572020,Cologne,iOS,False
6611,Tanya Fields,williamsbrady@example.com,2023-04-14 23:31:41.250134,Berlin,Web,False
6612,Juan Torres,caitlin59@example.org,2020-02-23 13:55:23.062286,Frankfurt,iOS,True
6613,Justin Lawson,rjones@example.org,2023-04-11 14:25:34.169683,Frankfurt,Android,False
6614,Debra Washington,maria38@example.net,2022-05-20 18:42:31.639961,Stuttgart,Android,False
6615,Matthew Juarez,allisongutierrez@example.net,2022-10-22 22:04:47.614391,Hamburg,Android,False
6616,Anthony Nelson,sgoodman@example.org,2022-09-23 00:19:45.282850,Frankfurt,Android,False
6617,Devin Burke,virginia56@example.org,2023-05-19 13:37:14.650026,Munich,Web,False
6618,Jose Spencer,thompsonmark@example.com,2022-07-24 18:22:08.391686,Berlin,Android,False
6619,Hannah Potter,osnow@example.org,2021-06-27 17:41:59.097888,Hamburg,Android,False
6620,Hannah Taylor,michaeljohnson@example.com,2023-04-07 15:37:00.032200,Hamburg,Android,True
6621,Jeffrey Williams,qmayer@example.com,2022-02-24 19:12:54.220470,Munich,iOS,False
6622,Nicholas Hernandez,scohen@example.com,2023-05-28 00:35:36.369958,Berlin,Android,True
6623,Sean Wilson,corybarnes@example.net,2023-02-09 17:10:01.957561,Stuttgart,Web,False
6624,Ashley Ellis,eric65@example.com,2021-04-28 05:04:19.980147,Cologne,Web,False
6625,John Powell,sullivanjudy@example.com,2021-09-21 05:16:31.571715,Berlin,iOS,False
6626,Jacqueline Porter,tamarahamilton@example.org,2020-05-25 13:29:18.650522,Frankfurt,Web,True
6627,Susan Walker,wwright@example.org,2020-01-07 22:24:49.934000,Frankfurt,iOS,False
6628,Lynn Williams,ramseyjohn@example.com,2023-04-01 20:40:15.463931,Stuttgart,Android,True
6629,Amanda Davis,kerryhall@example.net,2023-03-24 02:15:34.198542,Hamburg,Android,False
6630,Tracey Crawford,archerrobert@example.net,2022-08-29 05:44:06.337716,Stuttgart,Web,False
6631,Natalie Smith,mendozamatthew@example.net,2023-01-22 20:23:08.199362,Munich,iOS,False
6632,Renee Watson,colliercindy@example.org,2021-02-23 02:03:04.881001,Frankfurt,iOS,True
6633,Rebecca Rogers,francis09@example.com,2021-04-26 10:01:13.066361,Munich,iOS,True
6634,Austin Harper,smithrichard@example.org,2020-10-06 19:49:24.136363,Hamburg,Android,False
6635,Steven Nolan,xkelly@example.com,2021-07-23 08:35:44.798752,Düsseldorf,Android,False
6636,Christine Parker,jsmith@example.com,2022-01-20 06:41:45.096867,Stuttgart,Web,False
6637,Gregory Underwood,catherinechavez@example.net,2020-09-15 10:47:27.418145,Cologne,Web,True
6638,Melissa Wang,illoyd@example.net,2020-04-16 00:13:37.920498,Cologne,Web,False
6639,Carol Patterson,priley@example.org,2022-02-26 16:13:49.242669,Düsseldorf,Android,False
6640,Courtney Newton,jennifer17@example.org,2023-04-18 19:46:16.624061,Frankfurt,Web,False
6641,Sarah Lawrence,stevenslorraine@example.net,2020-10-18 04:52:58.778732,Düsseldorf,Android,False
6642,Ashley Johnson,linrobin@example.com,2020-11-01 03:08:31.985070,Hamburg,Android,False
6643,Michelle Hernandez,jessica50@example.com,2022-11-17 06:53:59.075208,Stuttgart,iOS,False
6644,Christopher Benjamin,gboyer@example.com,2020-10-22 04:24:32.999845,Munich,Web,True
6645,Jake Patterson,catherine93@example.net,2022-04-03 07:24:53.654045,Stuttgart,Android,False
6646,Kenneth Ross,dthompson@example.net,2022-06-03 04:12:31.543814,Munich,Android,False
6647,Meagan Alvarez,vconley@example.org,2023-02-09 10:43:35.482095,Cologne,iOS,False
6648,Andrew Johnson,lindseygarcia@example.org,2022-02-07 06:05:09.090716,Hamburg,iOS,True
6649,Charlene Valdez,obrown@example.net,2023-02-13 14:42:22.991262,Düsseldorf,Android,False
6650,Michael Luna,fcalhoun@example.com,2022-07-04 12:20:07.685322,Berlin,iOS,False
6651,Kathleen Anderson,mariabishop@example.com,2021-01-19 15:14:56.277726,Munich,Android,False
6652,Zachary Guerrero,hmckinney@example.net,2021-06-12 09:36:15.829411,Frankfurt,Web,False
